20-й	двадцятий
20-та	двадцята
20-те	двадцяте
20-ті	двадцяті
20-го	двадцятого
20-ї	двадцятої
20-х	двадцятих
20-му	двадцятому
20-й	двадцятій
20-м	двадцятим
20-ту	двадцяту
20-ю	двадцятою
20-ми	двадцятими
20-м	двадцятім
30-й	тридцятий
30-та	тридцята
30-те	тридцяте
30-ті	тридцяті
30-го	тридцятого
30-ї	тридцятої
30-х	тридцятих
30-му	тридцятому
30-й	тридцятій
30-м	тридцятим
30-ту	тридцяту
30-ю	тридцятою
30-ми	тридцятими
30-м	тридцятім
40-й	сороковий
40-ва	сорокова
40-ве	сорокове
40-ві	сорокові
40-го	сорокового
40-ї	сорокової
40-х	сорокових
40-му	сороковому
40-й	сороковій
40-м	сороковим
40-ву	сорокову
40-ю	сороковою
40-ми	сороковими
40-м	сороковім
50-й	п'ятдесятий
50-та	п'ятдесята
50-те	п'ятдесяте
50-ті	п'ятдесяті
50-го	п'ятдесятого
50-ї	п'ятдесятої
50-х	п'ятдесятих
50-му	п'ятдесятому
50-й	п'ятдесятій
50-м	п'ятдесятим
50-ту	п'ятдесяту
50-ю	п'ятдесятою
50-ми	п'ятдесятими
50-м	п'ятдесятім
60-й	шістдесятий
60-та	шістдесята
60-те	шістдесяте
60-ті	шістдесяті
60-го	шістдесятого
60-ї	шістдесятої
60-х	шістдесятих
60-му	шістдесятому
60-й	шістдесятій
60-м	шістдесятим
60-ту	шістдесяту
60-ю	шістдесятою
60-ми	шістдесятими
60-м	шістдесятім
70-й	сімдесятий
70-та	сімдесята
70-те	сімдесяте
70-ті	сімдесяті
70-го	сімдесятого
70-ї	сімдесятої
70-х	сімдесятих
70-му	сімдесятому
70-й	сімдесятій
70-м	сімдесятим
70-ту	сімдесяту
70-ю	сімдесятою
70-ми	сімдесятими
70-м	сімдесятім
80-й	вісімдесятий
80-та	вісімдесята
80-те	вісімдесяте
80-ті	вісімдесяті
80-го	вісімдесятого
80-ї	вісімдесятої
80-х	вісімдесятих
80-му	вісімдесятому
80-й	вісімдесятій
80-м	вісімдесятим
80-ту	вісімдесяту
80-ю	вісімдесятою
80-ми	вісімдесятими
80-м	вісімдесятім
90-й	дев'яностий
90-та	дев'яноста
90-те	дев'яносте
90-ті	дев'яності
90-го	дев'яностого
90-ї	дев'яностої
90-х	дев'яностих
90-му	дев'яностому
90-й	дев'яностій
90-м	дев'яностим
90-ту	дев'яносту
90-ю	дев'яностою
90-ми	дев'яностими
90-м	дев'яностім
